uniqueID|UserID|SocietyID
17021|17021|75
17022|17022|70
17023|17023|29
17024|17024|2
17025|17025|15
17026|17026|12
17027|17027|3
17028|17028|10
17029|17029|40
17030|17030|20
17031|17031|53
17032|17032|64
17033|17033|31
17034|17034|54
17035|17035|78
17036|17036|76
17037|17037|9
17038|17038|14
17039|17039|61
17040|17040|3
17041|17041|36
17042|17042|11
17043|17043|47
17044|17044|60
17045|17045|12
17046|17046|17
17047|17047|5
17048|17048|8
17049|17049|61
17050|17050|4
17051|17051|65
17052|17052|39
17053|17053|45
17054|17054|23
17055|17055|53
17056|17056|68
17057|17057|74
17058|17058|20
17059|17059|13
17060|17060|36
17061|17061|80
17062|17062|7
17063|17063|11
17064|17064|77
17065|17065|74
17066|17066|35
17067|17067|65
17068|17068|23
17069|17069|6
17070|17070|43
17071|17071|36
17072|17072|5
17073|17073|21
17074|17074|20
17075|17075|71
17076|17076|74
17077|17077|46
17078|17078|71
17079|17079|23
17080|17080|15
17081|17081|31
17082|17082|58
17083|17083|31
17084|17084|75
17085|17085|50
17086|17086|1
17087|17087|74
17088|17088|58
17089|17089|32
17090|17090|50
17091|17091|22
17092|17092|41
17093|17093|8
17094|17094|38
17095|17095|21
17096|17096|7
17097|17097|72
17098|17098|53
17099|17099|43
17100|17100|66
17101|17101|46
17102|17102|14
17103|17103|69
17104|17104|76
17105|17105|17
17106|17106|24
17107|17107|38
17108|17108|45
17109|17109|74
17110|17110|22
17111|17111|59
17112|17112|56
17113|17113|21
17114|17114|22
17115|17115|55
17116|17116|67
17117|17117|80
17118|17118|13
17119|17119|29
17120|17120|50
17121|17121|36
17122|17122|72
17123|17123|27
17124|17124|74
17125|17125|66
17126|17126|6
17127|17127|14
17128|17128|18
17129|17129|32
17130|17130|54
17131|17131|73
17132|17132|55
17133|17133|80
17134|17134|9
17135|17135|55
17136|17136|78
17137|17137|63
17138|17138|37
17139|17139|19
17140|17140|6
17141|17141|9
17142|17142|29
17143|17143|24
17144|17144|19
17145|17145|58
17146|17146|79
17147|17147|14
17148|17148|11
17149|17149|25
17150|17150|30
17151|17151|52
17152|17152|73
17153|17153|7
17154|17154|18
17155|17155|12
17156|17156|27
17157|17157|66
17158|17158|79
17159|17159|53
17160|17160|62
17161|17161|1
17162|17162|14
17163|17163|56
17164|17164|48
17165|17165|64
17166|17166|3
17167|17167|62
17168|17168|48
17169|17169|60
17170|17170|33
17171|17171|37
17172|17172|28
17173|17173|54
17174|17174|79
17175|17175|52
17176|17176|29
17177|17177|53
17178|17178|9
17179|17179|53
17180|17180|23
17181|17181|51
17182|17182|57
17183|17183|76
17184|17184|66
17185|17185|45
17186|17186|32
17187|17187|17
17188|17188|66
17189|17189|54
17190|17190|63
17191|17191|26
17192|17192|64
17193|17193|64
17194|17194|66
17195|17195|39
17196|17196|73
17197|17197|28
17198|17198|34
17199|17199|38
17200|17200|6
17201|17201|60
17202|17202|68
17203|17203|61
17204|17204|32
17205|17205|12
17206|17206|73
17207|17207|16
17208|17208|47
17209|17209|68
17210|17210|18
17211|17211|43
17212|17212|14
17213|17213|51
17214|17214|50
17215|17215|7
17216|17216|78
17217|17217|10
17218|17218|51
17219|17219|24
17220|17220|19
17221|17221|9
17222|17222|53
17223|17223|20
17224|17224|75
17225|17225|21
17226|17226|3
17227|17227|47
17228|17228|31
17229|17229|24
17230|17230|21
17231|17231|64
17232|17232|30
17233|17233|34
17234|17234|56
17235|17235|30
17236|17236|63
17237|17237|34
17238|17238|67
17239|17239|35
17240|17240|32
17241|17241|38
17242|17242|23
17243|17243|33
17244|17244|65
17245|17245|27
17246|17246|73
17247|17247|55
17248|17248|58
17249|17249|16
17250|17250|58
17251|17251|28
17252|17252|12
17253|17253|55
17254|17254|12
17255|17255|56
17256|17256|28
17257|17257|74
17258|17258|36
17259|17259|13
17260|17260|75
17261|17261|58
17262|17262|68
17263|17263|27
17264|17264|23
17265|17265|60
17266|17266|62
17267|17267|29
17268|17268|6
17269|17269|80
17270|17270|24
17271|17271|47
17272|17272|10
17273|17273|24
17274|17274|6
17275|17275|36
17276|17276|20
17277|17277|6
17278|17278|73
17279|17279|53
17280|17280|78
17281|17281|43
17282|17282|79
17283|17283|55
17284|17284|43
17285|17285|8
17286|17286|51
17287|17287|23
17288|17288|7
17289|17289|41
17290|17290|76
17291|17291|67
17292|17292|25
17293|17293|12
17294|17294|62
17295|17295|73
17296|17296|44
17297|17297|39
17298|17298|17
17299|17299|60
17300|17300|72
17301|17301|6
17302|17302|58
17303|17303|76
17304|17304|32
17305|17305|66
17306|17306|27
17307|17307|5
17308|17308|73
17309|17309|4
17310|17310|39
17311|17311|26
17312|17312|41
17313|17313|31
17314|17314|23
17315|17315|31
17316|17316|43
17317|17317|29
17318|17318|2
17319|17319|34
17320|17320|76
17321|17321|26
17322|17322|33
17323|17323|20
17324|17324|29
17325|17325|29
17326|17326|17
17327|17327|53
17328|17328|2
17329|17329|63
17330|17330|25
17331|17331|20
17332|17332|23
17333|17333|70
17334|17334|67
17335|17335|53
17336|17336|38
17337|17337|50
17338|17338|32
17339|17339|35
17340|17340|24
17341|17341|13
17342|17342|30
17343|17343|67
17344|17344|28
17345|17345|61
17346|17346|37
17347|17347|67
17348|17348|58
17349|17349|46
17350|17350|5
17351|17351|60
17352|17352|67
17353|17353|13
17354|17354|56
17355|17355|53
17356|17356|18
17357|17357|80
17358|17358|73
17359|17359|31
17360|17360|17
17361|17361|69
17362|17362|31
17363|17363|32
17364|17364|19
17365|17365|6
17366|17366|72
17367|17367|64
17368|17368|19
17369|17369|32
17370|17370|28
17371|17371|55
17372|17372|42
17373|17373|39
17374|17374|3
17375|17375|11
17376|17376|79
17377|17377|78
17378|17378|76
17379|17379|4
17380|17380|61
17381|17381|69
17382|17382|8
17383|17383|4
17384|17384|26
17385|17385|30
17386|17386|67
17387|17387|20
17388|17388|19
17389|17389|66
17390|17390|75
17391|17391|78
17392|17392|49
17393|17393|4
17394|17394|79
17395|17395|25
17396|17396|19
17397|17397|74
17398|17398|28
17399|17399|49
17400|17400|61
17401|17401|63
17402|17402|77
17403|17403|58
17404|17404|70
17405|17405|10
17406|17406|65
17407|17407|48
17408|17408|79
17409|17409|54
17410|17410|5
17411|17411|62
17412|17412|1
17413|17413|17
17414|17414|48
17415|17415|6
17416|17416|16
17417|17417|64
17418|17418|47
17419|17419|51
17420|17420|22
17421|17421|18
17422|17422|20
17423|17423|38
17424|17424|73
17425|17425|50
17426|17426|23
17427|17427|77
17428|17428|68
17429|17429|68
17430|17430|38
17431|17431|48
17432|17432|29
17433|17433|1
17434|17434|75
17435|17435|21
17436|17436|48
17437|17437|40
17438|17438|26
17439|17439|23
17440|17440|13
17441|17441|48
17442|17442|28
17443|17443|44
17444|17444|37
17445|17445|8
17446|17446|56
17447|17447|71
17448|17448|57
17449|17449|43
17450|17450|42
17451|17451|11
17452|17452|24
17453|17453|43
17454|17454|52
17455|17455|28
17456|17456|54
17457|17457|12
17458|17458|67
17459|17459|79
17460|17460|75
17461|17461|60
17462|17462|65
17463|17463|3
17464|17464|79
17465|17465|44
17466|17466|64
17467|17467|38
17468|17468|64
17469|17469|23
17470|17470|12
17471|17471|1
17472|17472|31
17473|17473|18
17474|17474|67
17475|17475|28
17476|17476|36
17477|17477|51
17478|17478|24
17479|17479|49
17480|17480|14
17481|17481|56
17482|17482|39
17483|17483|2
17484|17484|72
17485|17485|38
17486|17486|39
17487|17487|75
17488|17488|36
17489|17489|31
17490|17490|29
17491|17491|61
17492|17492|22
17493|17493|35
17494|17494|12
17495|17495|75
17496|17496|73
17497|17497|75
17498|17498|32
17499|17499|27
17500|17500|78
17501|17501|10
17502|17502|57
17503|17503|69
17504|17504|62
17505|17505|35
17506|17506|39
17507|17507|31
17508|17508|6
17509|17509|26
17510|17510|10
17511|17511|39
17512|17512|70
17513|17513|32
17514|17514|7
17515|17515|29
17516|17516|16
17517|17517|21
17518|17518|51
17519|17519|31
17520|17520|66
17521|17521|71
17522|17522|21
17523|17523|63
17524|17524|53
17525|17525|38
17526|17526|24
17527|17527|67
17528|17528|49
17529|17529|52
17530|17530|60
17531|17531|73
17532|17532|25
17533|17533|17
17534|17534|8
17535|17535|29
17536|17536|48
17537|17537|73
17538|17538|10
17539|17539|49
17540|17540|75
17541|17541|49
17542|17542|9
17543|17543|37
17544|17544|68
17545|17545|55
17546|17546|62
17547|17547|57
17548|17548|41
17549|17549|13
17550|17550|24
17551|17551|74
17552|17552|58
17553|17553|53
17554|17554|70
17555|17555|30
17556|17556|67
17557|17557|44
17558|17558|75
17559|17559|47
17560|17560|66
17561|17561|75
17562|17562|51
17563|17563|55
17564|17564|48
17565|17565|40
17566|17566|24
17567|17567|58
17568|17568|37
17569|17569|63
17570|17570|33
17571|17571|29
17572|17572|76
17573|17573|57
17574|17574|58
17575|17575|1
17576|17576|79
17577|17577|59
17578|17578|56
17579|17579|46
17580|17580|40
17581|17581|30
17582|17582|43
17583|17583|8
17584|17584|69
17585|17585|22
17586|17586|31
17587|17587|14
17588|17588|47
17589|17589|79
17590|17590|48
17591|17591|80
17592|17592|54
17593|17593|26
17594|17594|10
17595|17595|44
17596|17596|59
17597|17597|40
17598|17598|60
17599|17599|33
17600|17600|8
17601|17601|62
17602|17602|14
17603|17603|32
17604|17604|38
17605|17605|43
17606|17606|54
17607|17607|53
17608|17608|31
17609|17609|11
17610|17610|14
17611|17611|7
17612|17612|80
17613|17613|42
17614|17614|26
17615|17615|33
17616|17616|44
17617|17617|66
17618|17618|55
17619|17619|24
17620|17620|35
17621|17621|64
17622|17622|7
17623|17623|80
17624|17624|33
17625|17625|10
17626|17626|1
17627|17627|2
17628|17628|73
17629|17629|11
17630|17630|5
17631|17631|59
17632|17632|23
17633|17633|64
17634|17634|32
17635|17635|52
17636|17636|6
17637|17637|24
17638|17638|66
17639|17639|60
17640|17640|9
17641|17641|3
17642|17642|5
17643|17643|4
17644|17644|68
17645|17645|50
17646|17646|13
17647|17647|23
17648|17648|62
17649|17649|77
17650|17650|59
17651|17651|26
17652|17652|50
17653|17653|59
17654|17654|44
17655|17655|23
17656|17656|48
17657|17657|16
17658|17658|13
17659|17659|46
17660|17660|53
17661|17661|23
17662|17662|80
17663|17663|14
17664|17664|69
17665|17665|56
17666|17666|22
17667|17667|59
17668|17668|43
17669|17669|61
17670|17670|43
17671|17671|31
17672|17672|57
17673|17673|77
17674|17674|65
17675|17675|42
17676|17676|36
17677|17677|79
17678|17678|10
17679|17679|2
17680|17680|33
17681|17681|76
17682|17682|70
17683|17683|62
17684|17684|15
17685|17685|49
17686|17686|64
17687|17687|35
17688|17688|46
17689|17689|80
17690|17690|55
17691|17691|12
17692|17692|77
17693|17693|28
17694|17694|62
17695|17695|54
17696|17696|42
17697|17697|45
17698|17698|9
17699|17699|33
17700|17700|44
17701|17701|20
17702|17702|38
17703|17703|25
17704|17704|9
17705|17705|63
17706|17706|61
17707|17707|6
17708|17708|75
17709|17709|79
17710|17710|48
17711|17711|76
17712|17712|54
17713|17713|76
17714|17714|48
17715|17715|9
17716|17716|19
17717|17717|48
17718|17718|46
17719|17719|9
17720|17720|50
17721|17721|4
17722|17722|5
17723|17723|44
17724|17724|15
17725|17725|20
17726|17726|38
17727|17727|46
17728|17728|80
17729|17729|56
17730|17730|44
17731|17731|52
17732|17732|6
17733|17733|42
17734|17734|54
17735|17735|64
17736|17736|71
17737|17737|59
17738|17738|37
17739|17739|31
17740|17740|48
17741|17741|68
17742|17742|56
17743|17743|8
17744|17744|25
17745|17745|50
17746|17746|47
17747|17747|61
17748|17748|1
17749|17749|77
17750|17750|32
17751|17751|8
17752|17752|63
17753|17753|33
17754|17754|7
17755|17755|18
17756|17756|79
17757|17757|16
17758|17758|53
17759|17759|25
17760|17760|21
17761|17761|35
17762|17762|40
17763|17763|25
17764|17764|16
17765|17765|26
17766|17766|74
17767|17767|32
17768|17768|42
17769|17769|55
17770|17770|22
17771|17771|17
17772|17772|16
17773|17773|54
17774|17774|38
17775|17775|68
17776|17776|54
17777|17777|7
17778|17778|39
17779|17779|1
17780|17780|4
17781|17781|8
17782|17782|15
17783|17783|69
17784|17784|62
17785|17785|72
17786|17786|66
17787|17787|37
17788|17788|25
17789|17789|50
17790|17790|48
17791|17791|69
17792|17792|41
17793|17793|5
17794|17794|15
17795|17795|73
17796|17796|43
17797|17797|38
17798|17798|6
17799|17799|66
17800|17800|51
17801|17801|5
17802|17802|44
17803|17803|22
17804|17804|28
17805|17805|79
17806|17806|4
17807|17807|58
17808|17808|22
17809|17809|78
17810|17810|49
17811|17811|75
17812|17812|56
17813|17813|13
17814|17814|69
17815|17815|59
17816|17816|39
17817|17817|64
17818|17818|72
17819|17819|68
17820|17820|52
17821|17821|52
17822|17822|8
17823|17823|47
17824|17824|39
17825|17825|80
17826|17826|7
17827|17827|18
17828|17828|33
17829|17829|32
17830|17830|27
17831|17831|19
17832|17832|65
17833|17833|71
17834|17834|41
17835|17835|38
17836|17836|33
17837|17837|77
17838|17838|54
17839|17839|15
17840|17840|67
17841|17841|23
17842|17842|37
17843|17843|48
17844|17844|78
17845|17845|17
17846|17846|60
17847|17847|30
17848|17848|67
17849|17849|38
17850|17850|10
17851|17851|46
17852|17852|10
17853|17853|70
17854|17854|8
17855|17855|52
17856|17856|61
17857|17857|77
17858|17858|68
17859|17859|7
17860|17860|34
17861|17861|59
17862|17862|11
17863|17863|21
17864|17864|19
17865|17865|77
17866|17866|26
17867|17867|1
17868|17868|56
17869|17869|25
17870|17870|17
17871|17871|64
17872|17872|69
17873|17873|1
17874|17874|47
17875|17875|44
17876|17876|34
17877|17877|50
17878|17878|53
17879|17879|77
17880|17880|78
17881|17881|71
17882|17882|19
17883|17883|31
17884|17884|10
17885|17885|35
17886|17886|20
17887|17887|25
17888|17888|42
17889|17889|14
17890|17890|44
17891|17891|18
17892|17892|41
17893|17893|23
17894|17894|18
17895|17895|48
17896|17896|25
17897|17897|79
17898|17898|73
17899|17899|55
17900|17900|68
17901|17901|65
17902|17902|20
17903|17903|23
17904|17904|33
17905|17905|36
17906|17906|13
17907|17907|18
17908|17908|49
17909|17909|68
17910|17910|17
17911|17911|36
17912|17912|5
17913|17913|42
17914|17914|78
17915|17915|7
17916|17916|73
17917|17917|8
17918|17918|30
17919|17919|11
17920|17920|52
17921|17921|78
17922|17922|6
17923|17923|67
17924|17924|40
17925|17925|53
17926|17926|14
17927|17927|8
17928|17928|48
17929|17929|22
17930|17930|71
17931|17931|70
17932|17932|61
17933|17933|80
17934|17934|15
17935|17935|29
17936|17936|2
17937|17937|63
17938|17938|32
17939|17939|40
17940|17940|38
17941|17941|69
17942|17942|2
17943|17943|69
17944|17944|20
17945|17945|44
17946|17946|11
17947|17947|34
17948|17948|40
17949|17949|38
17950|17950|73
17951|17951|17
17952|17952|49
17953|17953|63
17954|17954|58
17955|17955|72
17956|17956|48
17957|17957|4
17958|17958|7
17959|17959|15
17960|17960|27
17961|17961|66
17962|17962|44
17963|17963|31
17964|17964|22
17965|17965|77
17966|17966|23
17967|17967|26
17968|17968|64
17969|17969|49
17970|17970|4
17971|17971|21
17972|17972|36
17973|17973|38
17974|17974|27
17975|17975|64
17976|17976|47
17977|17977|4
17978|17978|52
17979|17979|65
17980|17980|18
17981|17981|31
17982|17982|79
17983|17983|8
17984|17984|46
17985|17985|13
17986|17986|71
17987|17987|10
17988|17988|17
17989|17989|64
17990|17990|34
17991|17991|4
17992|17992|33
17993|17993|8
17994|17994|28
17995|17995|17
17996|17996|48
17997|17997|40
17998|17998|32
17999|17999|17
18000|18000|69
18001|18001|59
18002|18002|16
18003|18003|53
18004|18004|10
18005|18005|65
18006|18006|8
18007|18007|6
18008|18008|62
18009|18009|40
18010|18010|41
18011|18011|33
18012|18012|43
18013|18013|79
18014|18014|52
18015|18015|5
18016|18016|62
18017|18017|55
18018|18018|35
18019|18019|4
18020|18020|30
18021|18021|10
18022|18022|77
18023|18023|10
18024|18024|47
18025|18025|63
18026|18026|71
18027|18027|75
18028|18028|53
18029|18029|72
18030|18030|15
18031|18031|56
18032|18032|12
18033|18033|50
18034|18034|78
18035|18035|19
18036|18036|1
18037|18037|39
18038|18038|77
18039|18039|48
18040|18040|62
18041|18041|76
18042|18042|50
18043|18043|12
18044|18044|72
18045|18045|75
18046|18046|13
18047|18047|47
18048|18048|65
18049|18049|49
18050|18050|63
18051|18051|61
18052|18052|2
18053|18053|59
18054|18054|35
18055|18055|57
18056|18056|43
18057|18057|41
18058|18058|70
18059|18059|54
18060|18060|63
18061|18061|57
18062|18062|9
18063|18063|46
18064|18064|71
18065|18065|27
18066|18066|30
18067|18067|35
18068|18068|72
18069|18069|23
18070|18070|19
18071|18071|54
18072|18072|46
18073|18073|24
18074|18074|20
18075|18075|21
18076|18076|37
18077|18077|9
18078|18078|49
18079|18079|28
18080|18080|53
18081|18081|17
18082|18082|12
18083|18083|1
18084|18084|66
18085|18085|6
18086|18086|69
18087|18087|52
18088|18088|56
18089|18089|68
18090|18090|23
18091|18091|70
18092|18092|75
18093|18093|15
18094|18094|54
18095|18095|52
18096|18096|33
18097|18097|72
18098|18098|43
18099|18099|61
18100|18100|51
18101|18101|4
18102|18102|67
18103|18103|50
18104|18104|64
18105|18105|76
18106|18106|54
18107|18107|54
18108|18108|72
18109|18109|19
18110|18110|25
18111|18111|78
18112|18112|69
18113|18113|67
18114|18114|43
18115|18115|64
18116|18116|19
18117|18117|53
18118|18118|56
18119|18119|40
18120|18120|23
18121|18121|44
18122|18122|79
18123|18123|8
18124|18124|50
18125|18125|26
18126|18126|12
18127|18127|5
18128|18128|42
18129|18129|11
18130|18130|31
18131|18131|31
18132|18132|33
18133|18133|76
18134|18134|29
18135|18135|58
18136|18136|46
18137|18137|52
18138|18138|59
18139|18139|10
18140|18140|7
18141|18141|30
18142|18142|72
18143|18143|74
18144|18144|34
18145|18145|13
18146|18146|33
18147|18147|16
18148|18148|23
18149|18149|32
18150|18150|45
18151|18151|53
18152|18152|80
18153|18153|21
18154|18154|56
18155|18155|55
18156|18156|5
18157|18157|47
18158|18158|35
18159|18159|43
18160|18160|71
18161|18161|41
18162|18162|17
18163|18163|60
18164|18164|24
18165|18165|54
18166|18166|51
18167|18167|29
18168|18168|79
18169|18169|29
18170|18170|69
18171|18171|69
18172|18172|80
18173|18173|39
18174|18174|31
18175|18175|33
18176|18176|78
18177|18177|18
18178|18178|73
18179|18179|8
18180|18180|72
18181|18181|30
18182|18182|47
18183|18183|3
18184|18184|43
18185|18185|57
18186|18186|64
18187|18187|42
18188|18188|25
18189|18189|53
18190|18190|44
18191|18191|1
18192|18192|30
18193|18193|52
18194|18194|26
18195|18195|12
18196|18196|26
18197|18197|59
18198|18198|44
18199|18199|53
18200|18200|72
18201|18201|55
18202|18202|17
18203|18203|22
18204|18204|53
18205|18205|4
18206|18206|25
18207|18207|41
18208|18208|72
18209|18209|62
18210|18210|79
18211|18211|21
18212|18212|15
18213|18213|74
18214|18214|63
18215|18215|57
18216|18216|20
18217|18217|67
18218|18218|19
18219|18219|30
18220|18220|1
18221|18221|23
18222|18222|14
18223|18223|79
18224|18224|52
18225|18225|3
18226|18226|16
18227|18227|66
18228|18228|47
18229|18229|46
18230|18230|22
18231|18231|57
18232|18232|64
18233|18233|38
18234|18234|53
18235|18235|20
18236|18236|8
18237|18237|70
18238|18238|80
18239|18239|36
18240|18240|62
18241|18241|61
18242|18242|64
18243|18243|10
18244|18244|47
18245|18245|49
18246|18246|20
18247|18247|26
18248|18248|48
18249|18249|55
18250|18250|42
18251|18251|71
18252|18252|32
18253|18253|43
18254|18254|45
18255|18255|68
18256|18256|72
18257|18257|63
18258|18258|60
18259|18259|71
18260|18260|78
18261|18261|75
18262|18262|22
18263|18263|72
18264|18264|20
18265|18265|18
18266|18266|21
18267|18267|46
18268|18268|61
18269|18269|18
18270|18270|43
18271|18271|73
18272|18272|52
18273|18273|11
18274|18274|67
18275|18275|77
18276|18276|72
18277|18277|76
18278|18278|23
18279|18279|15
18280|18280|43
18281|18281|2
18282|18282|16
18283|18283|41
18284|18284|69
18285|18285|13
18286|18286|2
18287|18287|68
18288|18288|41
18289|18289|78
18290|18290|68
18291|18291|55
18292|18292|72
18293|18293|40
18294|18294|68
18295|18295|16
18296|18296|73
18297|18297|53
18298|18298|45
18299|18299|65
18300|18300|74
18301|18301|36
18302|18302|15
18303|18303|33
18304|18304|48
18305|18305|35
18306|18306|24
18307|18307|61
18308|18308|80
18309|18309|40
18310|18310|61
18311|18311|11
18312|18312|80
18313|18313|14
18314|18314|21
18315|18315|22
18316|18316|38
18317|18317|76
18318|18318|55
18319|18319|75
18320|18320|54
18321|18321|46
18322|18322|69
18323|18323|70
18324|18324|20
18325|18325|16
18326|18326|39
18327|18327|6
18328|18328|1
18329|18329|76
18330|18330|32
18331|18331|57
18332|18332|70
18333|18333|70
18334|18334|58
18335|18335|5
18336|18336|50
18337|18337|79
18338|18338|41
18339|18339|69
18340|18340|30
18341|18341|39
18342|18342|5
18343|18343|12
18344|18344|3
18345|18345|73
18346|18346|15
18347|18347|79
18348|18348|52
18349|18349|32
18350|18350|13
18351|18351|58
18352|18352|4
18353|18353|17
18354|18354|13
18355|18355|77
18356|18356|16
18357|18357|64
18358|18358|31
18359|18359|66
18360|18360|36
18361|18361|66
18362|18362|22
18363|18363|1
18364|18364|14
18365|18365|11
18366|18366|31
18367|18367|66
18368|18368|1
18369|18369|28
18370|18370|54
18371|18371|59
18372|18372|39
18373|18373|12
18374|18374|75
18375|18375|58
18376|18376|56
18377|18377|62
18378|18378|77
18379|18379|70
18380|18380|30
18381|18381|54
18382|18382|33
18383|18383|55
18384|18384|30
18385|18385|72
18386|18386|39
18387|18387|61
18388|18388|57
18389|18389|22
18390|18390|66
18391|18391|51
18392|18392|19
18393|18393|54
18394|18394|55
18395|18395|42
18396|18396|70
18397|18397|21
18398|18398|74
18399|18399|55
18400|18400|45
18401|18401|24
18402|18402|33
18403|18403|52
18404|18404|67
18405|18405|30
18406|18406|52
18407|18407|78
18408|18408|53
18409|18409|56
18410|18410|62
18411|18411|1
18412|18412|45
18413|18413|60
18414|18414|79
18415|18415|12
18416|18416|62
18417|18417|52
18418|18418|38
18419|18419|44
18420|18420|29
18421|18421|71
18422|18422|6
18423|18423|56
18424|18424|42
18425|18425|9
18426|18426|1
18427|18427|18
18428|18428|18
18429|18429|22
18430|18430|73
18431|18431|31
18432|18432|78
18433|18433|40
18434|18434|65
18435|18435|15
18436|18436|54
18437|18437|31
18438|18438|57
18439|18439|23
18440|18440|25
18441|18441|43
18442|18442|77
18443|18443|61
18444|18444|38
18445|18445|33
18446|18446|39
18447|18447|74
18448|18448|62
18449|18449|42
18450|18450|42
18451|18451|40
18452|18452|7
18453|18453|35
18454|18454|63
18455|18455|46
18456|18456|58
18457|18457|36
18458|18458|78
18459|18459|42
18460|18460|77
18461|18461|44
18462|18462|66
18463|18463|35
18464|18464|34
18465|18465|39
18466|18466|23
18467|18467|50
18468|18468|44
18469|18469|4
18470|18470|25
18471|18471|74
18472|18472|76
18473|18473|37
18474|18474|40
18475|18475|45
18476|18476|57
18477|18477|31
18478|18478|78
18479|18479|27
18480|18480|44
18481|18481|34
18482|18482|72
18483|18483|66
18484|18484|31
18485|18485|62
18486|18486|10
18487|18487|40
18488|18488|57
18489|18489|42
18490|18490|56
18491|18491|72
18492|18492|42
18493|18493|51
18494|18494|60
18495|18495|52
18496|18496|42
18497|18497|58
18498|18498|29
18499|18499|16
18500|18500|12
18501|18501|75
18502|18502|66
18503|18503|15
18504|18504|65
18505|18505|37
18506|18506|2
18507|18507|50
18508|18508|60
18509|18509|43
18510|18510|42
18511|18511|4
18512|18512|11
18513|18513|26
18514|18514|11
18515|18515|27
18516|18516|77
18517|18517|27
18518|18518|56
18519|18519|49
18520|18520|34
18521|18521|22
18522|18522|58
18523|18523|42
18524|18524|9
18525|18525|67
18526|18526|30
18527|18527|74
18528|18528|52
18529|18529|79
18530|18530|62
18531|18531|48
18532|18532|34
18533|18533|61
18534|18534|11
18535|18535|17
18536|18536|9
18537|18537|40
18538|18538|55
18539|18539|4
18540|18540|37
18541|18541|72
18542|18542|41
18543|18543|45
18544|18544|27
18545|18545|25
18546|18546|26
18547|18547|41
18548|18548|49
18549|18549|10
18550|18550|20
18551|18551|35
18552|18552|7
18553|18553|8
18554|18554|30
18555|18555|25
18556|18556|62
18557|18557|71
18558|18558|23
18559|18559|56
18560|18560|50
18561|18561|43
18562|18562|51
18563|18563|18
18564|18564|12
18565|18565|11
18566|18566|80
18567|18567|3
18568|18568|26
18569|18569|19
18570|18570|63
18571|18571|31
18572|18572|33
18573|18573|44
18574|18574|64
18575|18575|69
18576|18576|31
18577|18577|69
18578|18578|57
18579|18579|66
18580|18580|17
18581|18581|72
18582|18582|1
18583|18583|49
18584|18584|79
18585|18585|37
18586|18586|18
18587|18587|71
18588|18588|79
18589|18589|56
18590|18590|32
18591|18591|47
18592|18592|53
18593|18593|27
18594|18594|54
18595|18595|16
18596|18596|14
18597|18597|36
18598|18598|55
18599|18599|14
18600|18600|18
18601|18601|48
18602|18602|34
18603|18603|74
18604|18604|15
18605|18605|27
18606|18606|30
18607|18607|5
18608|18608|46
18609|18609|3
18610|18610|61
18611|18611|51
18612|18612|48
18613|18613|38
18614|18614|5
18615|18615|39
18616|18616|5
18617|18617|8
18618|18618|49
18619|18619|43
18620|18620|36
18621|18621|27
18622|18622|60
18623|18623|31
18624|18624|66
18625|18625|71
18626|18626|68
18627|18627|4
18628|18628|44
18629|18629|8
18630|18630|41
18631|18631|36
18632|18632|11
18633|18633|59
18634|18634|33
18635|18635|59
18636|18636|67
18637|18637|3
18638|18638|18
18639|18639|7
18640|18640|47
18641|18641|42
18642|18642|51
18643|18643|23
18644|18644|27
18645|18645|76
18646|18646|45
18647|18647|60
18648|18648|65
18649|18649|10
18650|18650|62
18651|18651|68
18652|18652|65
18653|18653|5
18654|18654|50
18655|18655|13
18656|18656|31
18657|18657|19
18658|18658|12
18659|18659|49
18660|18660|38
18661|18661|13
18662|18662|76
18663|18663|33
18664|18664|39
18665|18665|46
18666|18666|15
18667|18667|19
18668|18668|10
18669|18669|79
18670|18670|76
18671|18671|51
18672|18672|30
18673|18673|75
18674|18674|1
18675|18675|76
18676|18676|27
18677|18677|63
18678|18678|68
18679|18679|28
18680|18680|50
18681|18681|67
18682|18682|32
18683|18683|10
18684|18684|79
18685|18685|74
18686|18686|56
18687|18687|30
18688|18688|79
18689|18689|26
18690|18690|31
18691|18691|45
18692|18692|60
18693|18693|7
18694|18694|6
18695|18695|58
18696|18696|26
18697|18697|41
18698|18698|66
18699|18699|78
18700|18700|71
18701|18701|60
18702|18702|26
18703|18703|62
18704|18704|73
18705|18705|69
18706|18706|32
18707|18707|68
18708|18708|61
18709|18709|10
18710|18710|60
18711|18711|26
18712|18712|14
18713|18713|71
18714|18714|8
18715|18715|31
18716|18716|26
18717|18717|24
18718|18718|64
18719|18719|59
18720|18720|66
18721|18721|66
18722|18722|57
18723|18723|79
18724|18724|70
18725|18725|14
18726|18726|74
18727|18727|19
18728|18728|21
18729|18729|35
18730|18730|58
18731|18731|66
18732|18732|65
18733|18733|80
18734|18734|31
18735|18735|38
18736|18736|25
18737|18737|73
18738|18738|76
18739|18739|17
18740|18740|54
18741|18741|16
18742|18742|38
18743|18743|9
18744|18744|66
18745|18745|25
18746|18746|70
18747|18747|62
18748|18748|10
18749|18749|12
18750|18750|43
18751|18751|40
18752|18752|39
18753|18753|39
18754|18754|61
18755|18755|27
18756|18756|6
18757|18757|25
18758|18758|67
18759|18759|17
18760|18760|10
18761|18761|70
18762|18762|43
18763|18763|10
18764|18764|49
18765|18765|9
18766|18766|14
18767|18767|74
18768|18768|33
